data,hora,dow,lado,entry,saida,pts,usd,motivo,mfe,mae,dur_bars,be_ativado,n_hi,n_lo,nivel,dist_nivel,gap_entrada,close_sinal
2025-06-13,11:48,4,LONG,22050.75,22060.5,9.75,91.5,TRAIL,11.75,8.75,4,True,22202.0,22043.75,22043.75,7.25,-0.25,22051.0
2025-06-13,11:56,4,LONG,22044.25,22054.75,10.5,99.0,TRAIL,12.5,10.25,2,True,22202.0,22043.75,22043.75,0.5,0.0,22044.25
2025-06-13,12:01,4,LONG,22047.25,22053.75,6.5,59.0,TRAIL,8.25,9.0,2,True,22202.0,22043.75,22043.75,3.75,-0.25,22047.5
2025-06-13,12:07,4,LONG,22053.0,22058.25,5.25,46.5,TRAIL,7.0,4.5,2,True,22202.0,22043.75,22043.75,8.5,0.75,22052.25
2025-06-13,12:28,4,LONG,22051.0,22038.5,-12.5,-131.0,SL,0.5,15.5,1,False,22202.0,22043.75,22043.75,8.0,-0.75,22051.75
2025-06-13,12:31,4,LONG,22046.0,22049.75,3.75,31.5,TRAIL,5.5,2.75,1,True,22202.0,22043.75,22043.75,1.25,1.0,22045.0
2025-06-13,12:34,4,LONG,22048.5,22052.25,3.75,31.5,TRAIL,6.75,0.0,1,True,22202.0,22043.75,22043.75,5.25,-0.5,22049.0
2025-06-13,12:53,4,LONG,22041.25,22053.75,12.5,119.0,TRAIL,14.25,4.0,1,True,22202.0,22043.75,22043.75,0.25,-2.75,22044.0
2025-06-13,12:56,4,LONG,22051.0,22060.25,9.25,86.5,TRAIL,13.25,0.25,1,True,22202.0,22043.75,22043.75,9.75,-2.5,22053.5
2025-06-13,13:00,4,LONG,22046.0,22049.0,3.0,24.0,TRAIL,4.75,3.5,1,True,22202.0,22043.75,22043.75,4.25,-2.0,22048.0
2025-06-13,13:03,4,LONG,22048.75,22052.75,4.0,34.0,TRAIL,5.75,6.25,1,True,22202.0,22043.75,22043.75,5.5,-0.5,22049.25
2025-06-17,13:02,1,LONG,22021.5,22030.5,9.0,84.0,TRAIL,22.25,5.25,1,True,22222.0,22012.0,22012.0,10.0,-0.5,22022.0
2025-06-17,13:07,1,LONG,22025.0,22033.75,8.75,81.5,TRAIL,17.75,5.25,1,True,22222.0,22012.0,22012.0,13.75,-0.75,22025.75
2025-06-17,13:30,1,LONG,22014.75,22002.25,-12.5,-131.0,SL,2.25,25.0,0,False,22222.0,22012.0,22012.0,2.5,0.25,22014.5
2025-06-17,13:32,1,LONG,22025.0,22034.0,9.0,84.0,TRAIL,13.0,8.25,2,True,22222.0,22012.0,22012.0,12.5,0.5,22024.5
2025-06-17,13:41,1,LONG,22024.75,22038.0,13.25,126.5,TRAIL,15.0,3.0,1,True,22222.0,22012.0,22012.0,13.0,-0.25,22025.0
2025-06-17,13:44,1,LONG,22017.0,22004.5,-12.5,-131.0,SL,4.0,14.25,0,False,22222.0,22012.0,22012.0,5.25,-0.25,22017.25
2025-06-18,14:58,2,LONG,21919.5,21907.0,-12.5,-131.0,SL,15.0,28.5,0,False,22135.0,21909.5,21909.5,9.75,0.25,21919.25
2025-06-18,15:00,2,LONG,21917.5,21905.0,-12.5,-131.0,SL,1.0,29.5,0,False,22135.0,21909.5,21909.5,8.0,0.0,21917.5
2025-06-18,15:02,2,LONG,21915.0,21932.25,17.25,166.5,TRAIL,24.0,9.25,1,True,22135.0,21909.5,21909.5,5.25,0.25,21914.75
2025-06-20,11:01,4,SHORT,21782.0,21794.5,-12.5,-131.0,SL,6.0,13.0,0,False,21786.75,21650.25,21786.75,5.25,-0.5,21781.5
2025-06-20,11:04,4,SHORT,21786.75,21778.75,8.0,74.0,TRAIL,9.75,32.0,1,True,21786.75,21650.25,21786.75,0.25,-0.25,21786.5
2025-06-20,13:34,4,SHORT,21784.25,21796.75,-12.5,-131.0,SL,0.5,13.25,0,False,21786.75,21650.25,21786.75,1.5,1.0,21785.25
2025-06-20,13:37,4,SHORT,21783.5,21766.75,16.75,161.5,TRAIL,18.5,0.5,1,True,21786.75,21650.25,21786.75,2.75,0.5,21784.0
2025-06-23,10:01,0,SHORT,21931.5,21944.0,-12.5,-131.0,SL,0.0,18.75,0,False,21944.25,21566.75,21944.25,14.0,-1.25,21930.25
2025-06-23,11:43,0,SHORT,21941.0,21935.5,5.5,49.0,TRAIL,7.25,10.0,3,True,21944.25,21566.75,21944.25,3.0,0.25,21941.25
2025-06-23,11:48,0,SHORT,21940.5,21953.0,-12.5,-131.0,SL,1.5,12.5,2,False,21944.25,21566.75,21944.25,3.0,0.75,21941.25
2025-06-23,11:55,0,SHORT,21943.5,21956.0,-12.5,-131.0,SL,5.5,16.0,0,False,21944.25,21566.75,21944.25,0.25,0.5,21944.0
2025-06-23,12:00,0,SHORT,21938.75,21931.75,7.0,64.0,TRAIL,15.25,4.0,1,True,21944.25,21566.75,21944.25,5.75,-0.25,21938.5
2025-06-23,12:05,0,SHORT,21938.75,21931.0,7.75,71.5,TRAIL,15.25,0.5,1,True,21944.25,21566.75,21944.25,5.75,-0.25,21938.5
2025-06-23,12:13,0,SHORT,21942.25,21935.5,6.75,61.5,TRAIL,13.75,0.0,1,True,21944.25,21566.75,21944.25,2.0,-0.0,21942.25
2025-06-23,13:17,0,SHORT,21942.5,21938.25,4.25,36.5,TRAIL,9.5,7.5,1,True,21944.25,21566.75,21944.25,2.5,-0.75,21941.75
2025-06-25,11:34,2,SHORT,22434.0,22446.5,-12.5,-131.0,SL,1.0,15.0,1,False,22448.25,22260.0,22448.25,14.5,-0.25,22433.75
2025-06-25,11:41,2,SHORT,22441.5,22438.5,3.0,24.0,TRAIL,4.75,6.25,1,True,22448.25,22260.0,22448.25,6.5,0.25,22441.75
2025-06-25,11:44,2,SHORT,22446.0,22437.25,8.75,81.5,TRAIL,10.5,7.25,2,True,22448.25,22260.0,22448.25,3.0,-0.75,22445.25
2025-06-25,11:59,2,SHORT,22443.75,22456.25,-12.5,-131.0,SL,1.0,13.0,1,False,22448.25,22260.0,22448.25,4.5,-0.0,22443.75
2025-06-25,12:06,2,SHORT,22446.5,22441.25,5.25,46.5,TRAIL,8.0,6.5,2,True,22448.25,22260.0,22448.25,1.25,0.5,22447.0
2025-06-25,12:10,2,SHORT,22435.0,22432.25,2.75,21.5,TRAIL,5.0,1.25,1,True,22448.25,22260.0,22448.25,12.75,0.5,22435.5
2025-06-25,12:14,2,SHORT,22442.75,22436.5,6.25,56.5,TRAIL,8.0,5.25,3,True,22448.25,22260.0,22448.25,5.5,-0.0,22442.75
2025-06-25,12:19,2,SHORT,22441.0,22435.0,6.0,54.0,TRAIL,18.75,0.5,1,True,22448.25,22260.0,22448.25,7.5,-0.25,22440.75
2025-06-25,12:33,2,SHORT,22440.25,22433.25,7.0,64.0,TRAIL,11.25,1.25,1,True,22448.25,22260.0,22448.25,8.0,-0.0,22440.25
2025-06-25,12:57,2,SHORT,22443.25,22439.0,4.25,36.5,TRAIL,6.5,1.75,2,True,22448.25,22260.0,22448.25,5.0,-0.0,22443.25
2025-06-25,13:01,2,SHORT,22446.0,22439.25,6.75,61.5,TRAIL,11.75,2.75,2,True,22448.25,22260.0,22448.25,2.25,-0.0,22446.0
2025-06-25,13:16,2,SHORT,22445.25,22437.75,7.5,69.0,TRAIL,9.25,1.25,2,True,22448.25,22260.0,22448.25,3.5,-0.5,22444.75
2025-06-26,09:33,3,SHORT,22537.75,22515.75,22.0,214.0,TRAIL,23.75,6.75,1,True,22548.25,22388.5,22548.25,9.75,0.75,22538.5
2025-06-26,09:36,3,SHORT,22539.0,22518.25,20.75,201.5,TRAIL,38.0,0.0,1,True,22548.25,22388.5,22548.25,9.75,-0.5,22538.5
2025-06-26,10:00,3,SHORT,22543.75,22556.25,-12.5,-131.0,SL,0.25,25.25,0,False,22548.25,22388.5,22548.25,4.5,-0.0,22543.75
2025-06-26,10:07,3,SHORT,22543.5,22539.0,4.5,39.0,TRAIL,6.25,8.0,1,True,22548.25,22388.5,22548.25,4.75,-0.0,22543.5
2025-06-26,10:10,3,SHORT,22546.75,22559.25,-12.5,-131.0,SL,1.25,13.0,2,False,22548.25,22388.5,22548.25,2.0,-0.5,22546.25
2025-06-27,14:19,4,SHORT,22693.0,22678.75,14.25,136.5,TRAIL,16.0,5.0,1,True,22694.0,22476.0,22694.0,0.75,0.25,22693.25
2025-06-27,14:22,4,SHORT,22689.75,22675.75,14.0,134.0,TRAIL,15.75,5.75,1,True,22694.0,22476.0,22694.0,3.75,0.5,22690.25
2025-06-27,14:27,4,SHORT,22693.5,22687.5,6.0,54.0,TRAIL,16.5,0.0,1,True,22694.0,22476.0,22694.0,0.5,-0.0,22693.5
2025-06-27,15:34,4,SHORT,22689.75,22687.25,2.5,19.0,TRAIL,6.75,2.5,1,True,22694.0,22476.0,22694.0,4.75,-0.5,22689.25
2025-06-27,15:37,4,SHORT,22690.0,22702.5,-12.5,-131.0,SL,3.25,18.25,3,False,22694.0,22476.0,22694.0,3.75,0.25,22690.25
2025-06-30,15:52,0,SHORT,22910.25,22907.75,2.5,19.0,TRAIL,6.25,17.75,1,True,22915.0,22751.5,22915.0,4.5,0.25,22910.5
2025-06-30,15:57,0,SHORT,22905.25,22917.75,-12.5,-131.0,SL,4.25,18.0,0,False,22915.0,22751.5,22915.0,9.75,-0.0,22905.25
2025-06-30,15:59,0,SHORT,22913.5,22883.75,29.75,291.5,TRAIL,36.25,0.0,1,True,22915.0,22751.5,22915.0,0.75,0.75,22914.25
2025-07-01,09:44,1,LONG,22788.5,22794.75,6.25,56.5,TRAIL,16.0,8.5,1,True,22934.75,22781.0,22781.0,8.0,-0.5,22789.0
2025-07-01,10:23,1,LONG,22790.0,22792.5,2.5,19.0,TRAIL,7.75,6.75,1,True,22934.75,22781.0,22781.0,9.5,-0.5,22790.5
2025-07-01,10:26,1,LONG,22788.75,22776.25,-12.5,-131.0,SL,0.75,20.75,0,False,22934.75,22781.0,22781.0,7.0,0.75,22788.0
2025-07-02,11:06,2,SHORT,22840.5,22837.25,3.25,26.5,TRAIL,5.0,7.0,2,True,22848.25,22594.5,22848.25,8.0,-0.25,22840.25
2025-07-02,11:10,2,SHORT,22832.5,22822.75,9.75,91.5,TRAIL,11.5,3.75,1,True,22848.25,22594.5,22848.25,15.0,0.75,22833.25
2025-07-02,12:26,2,SHORT,22838.25,22823.0,15.25,146.5,TRAIL,17.0,0.0,1,True,22848.25,22594.5,22848.25,10.25,-0.25,22838.0
2025-07-02,12:40,2,SHORT,22842.75,22837.75,5.0,44.0,TRAIL,6.75,2.0,1,True,22848.25,22594.5,22848.25,5.0,0.5,22843.25
2025-07-02,12:43,2,SHORT,22837.75,22835.25,2.5,19.0,TRAIL,4.0,2.25,2,True,22848.25,22594.5,22848.25,10.0,0.5,22838.25
2025-07-02,13:01,2,SHORT,22837.5,22834.25,3.25,26.5,TRAIL,6.0,10.75,6,True,22848.25,22594.5,22848.25,10.5,0.25,22837.75
2025-07-02,15:03,2,SHORT,22842.75,22838.5,4.25,36.5,TRAIL,6.75,10.5,3,True,22848.25,22594.5,22848.25,5.25,0.25,22843.0
2025-07-02,15:55,2,SHORT,22846.0,22840.0,6.0,54.0,TRAIL,7.75,5.25,1,True,22848.25,22594.5,22848.25,2.0,0.25,22846.25
2025-07-02,15:59,2,SHORT,22847.0,22838.0,9.0,84.0,TRAIL,10.75,1.75,1,True,22848.25,22594.5,22848.25,1.5,-0.25,22846.75
2025-07-04,09:57,4,LONG,22932.0,22919.5,-12.5,-131.0,SL,0.0,32.75,1,False,23102.5,22930.25,22930.25,2.5,-0.75,22932.75
2025-07-04,10:30,4,LONG,22932.75,22943.75,11.0,104.0,TRAIL,12.75,3.0,1,True,23102.5,22930.25,22930.25,2.0,0.5,22932.25
2025-07-04,10:52,4,LONG,22935.0,22941.25,6.25,56.5,TRAIL,8.0,3.5,9,True,23102.5,22930.25,22930.25,4.25,0.5,22934.5
2025-07-04,11:04,4,LONG,22934.25,22937.5,3.25,26.5,TRAIL,5.0,1.25,2,True,23102.5,22930.25,22930.25,4.25,-0.25,22934.5
2025-07-04,11:08,4,LONG,22932.0,22919.5,-12.5,-131.0,SL,3.5,19.75,9,False,23102.5,22930.25,22930.25,2.0,-0.25,22932.25
2025-07-04,11:31,4,LONG,22934.0,22936.5,2.5,19.0,TRAIL,3.75,5.0,9,True,23102.5,22930.25,22930.25,3.0,0.75,22933.25
2025-07-04,11:42,4,LONG,22934.25,22921.75,-12.5,-131.0,SL,3.5,19.25,37,False,23102.5,22930.25,22930.25,3.75,0.25,22934.0
2025-07-04,12:24,4,LONG,22929.75,22917.25,-12.5,-131.0,SL,2.25,18.5,13,False,23102.5,22930.25,22930.25,0.25,-0.75,22930.5
2025-07-07,10:03,0,LONG,22913.25,22933.0,19.75,191.5,TRAIL,28.5,1.5,1,True,23028.5,22908.25,22908.25,5.25,-0.25,22913.5
2025-07-07,10:16,0,LONG,22910.5,22925.75,15.25,146.5,TRAIL,26.75,0.0,1,True,23028.5,22908.25,22908.25,3.0,-0.75,22911.25
2025-07-07,10:52,0,LONG,22916.0,22903.5,-12.5,-131.0,SL,0.0,23.25,1,False,23028.5,22908.25,22908.25,7.0,0.75,22915.25
2025-07-07,11:14,0,LONG,22910.75,22916.25,5.5,49.0,TRAIL,7.25,8.75,2,True,23028.5,22908.25,22908.25,2.75,-0.25,22911.0
2025-07-07,11:24,0,LONG,22912.75,22918.75,6.0,54.0,TRAIL,9.75,9.75,3,True,23028.5,22908.25,22908.25,4.25,0.25,22912.5
2025-07-07,11:37,0,LONG,22913.0,22919.75,6.75,61.5,TRAIL,11.0,0.25,1,True,23028.5,22908.25,22908.25,5.0,-0.25,22913.25
2025-07-07,11:45,0,LONG,22914.5,22917.0,2.5,19.0,TRAIL,4.25,12.75,1,True,23028.5,22908.25,22908.25,6.25,0.0,22914.5
2025-07-07,11:48,0,LONG,22908.75,22913.0,4.25,36.5,TRAIL,6.0,7.25,2,True,23028.5,22908.25,22908.25,0.25,0.25,22908.5
2025-07-07,11:52,0,LONG,22917.25,22921.5,4.25,36.5,TRAIL,7.5,12.25,4,True,23028.5,22908.25,22908.25,9.0,0.0,22917.25
2025-07-07,12:20,0,LONG,22915.75,22903.25,-12.5,-131.0,SL,8.75,48.5,0,False,23028.5,22908.25,22908.25,7.75,-0.25,22916.0
2025-07-07,12:34,0,LONG,22909.0,22914.25,5.25,46.5,TRAIL,9.25,5.5,1,True,23028.5,22908.25,22908.25,0.25,0.5,22908.5
2025-07-07,12:37,0,LONG,22921.25,22908.75,-12.5,-131.0,SL,3.0,27.75,1,False,23028.5,22908.25,22908.25,13.0,0.0,22921.25
2025-07-09,10:49,2,SHORT,22962.0,22959.5,2.5,19.0,TRAIL,15.75,10.75,1,True,22962.75,22841.0,22962.75,1.0,-0.25,22961.75
2025-07-09,10:55,2,SHORT,22951.75,22945.75,6.0,54.0,TRAIL,10.25,4.75,1,True,22962.75,22841.0,22962.75,11.0,-0.0,22951.75
2025-07-09,11:04,2,SHORT,22958.25,22950.0,8.25,76.5,TRAIL,12.75,0.0,1,True,22962.75,22841.0,22962.75,4.75,-0.25,22958.0
2025-07-09,11:21,2,SHORT,22955.25,22952.75,2.5,19.0,TRAIL,4.0,16.5,1,True,22962.75,22841.0,22962.75,8.25,-0.75,22954.5
2025-07-09,11:39,2,SHORT,22954.75,22967.25,-12.5,-131.0,SL,1.75,19.0,0,False,22962.75,22841.0,22962.75,8.25,-0.25,22954.5
2025-07-09,11:52,2,SHORT,22958.75,22950.75,8.0,74.0,TRAIL,10.0,4.0,1,True,22962.75,22841.0,22962.75,3.75,0.25,22959.0
2025-07-09,11:57,2,SHORT,22954.0,22947.0,7.0,64.0,TRAIL,8.75,3.5,1,True,22962.75,22841.0,22962.75,8.5,0.25,22954.25
2025-07-09,12:01,2,SHORT,22957.5,22970.0,-12.5,-131.0,SL,1.75,15.0,1,False,22962.75,22841.0,22962.75,5.25,-0.0,22957.5
2025-07-09,12:06,2,SHORT,22961.25,22956.5,4.75,41.5,TRAIL,8.5,6.75,2,True,22962.75,22841.0,22962.75,1.0,0.5,22961.75
2025-07-09,12:10,2,SHORT,22957.5,22954.5,3.0,24.0,TRAIL,8.0,5.25,1,True,22962.75,22841.0,22962.75,5.75,-0.5,22957.0
2025-07-09,12:16,2,SHORT,22958.75,22954.0,4.75,41.5,TRAIL,6.5,2.5,1,True,22962.75,22841.0,22962.75,5.0,-1.0,22957.75
2025-07-09,12:22,2,SHORT,22959.5,22972.0,-12.5,-131.0,SL,3.25,14.25,5,False,22962.75,22841.0,22962.75,2.25,1.0,22960.5
2025-07-10,10:02,3,LONG,22925.75,22949.25,23.5,229.0,TRAIL,25.25,1.0,1,True,23112.0,22919.75,22919.75,5.25,0.75,22925.0
2025-07-10,10:05,3,LONG,22920.75,22923.75,3.0,24.0,TRAIL,4.75,19.5,1,True,23112.0,22919.75,22919.75,1.25,-0.25,22921.0
2025-07-10,10:09,3,LONG,22928.75,22942.25,13.5,129.0,TRAIL,20.75,10.75,2,True,23112.0,22919.75,22919.75,8.75,0.25,22928.5
2025-07-10,10:27,3,LONG,22924.5,22931.25,6.75,61.5,TRAIL,11.5,4.5,1,True,23112.0,22919.75,22919.75,4.5,0.25,22924.25
2025-07-11,09:30,4,LONG,22914.75,22956.5,41.75,411.5,TRAIL,43.5,5.5,1,True,23090.0,22901.25,22901.25,12.75,0.75,22914.0
2025-07-14,09:35,0,SHORT,22935.25,22918.75,16.5,159.0,TRAIL,18.25,23.5,1,True,22936.5,22803.0,22936.5,1.25,-0.0,22935.25
2025-07-14,09:39,0,SHORT,22935.75,22917.75,18.0,174.0,TRAIL,21.5,2.0,1,True,22936.5,22803.0,22936.5,1.0,-0.25,22935.5
2025-07-14,09:52,0,SHORT,22934.75,22920.25,14.5,139.0,TRAIL,26.75,0.5,1,True,22936.5,22803.0,22936.5,1.75,-0.0,22934.75
2025-07-14,09:55,0,SHORT,22932.0,22914.75,17.25,166.5,TRAIL,25.0,4.25,1,True,22936.5,22803.0,22936.5,4.5,-0.0,22932.0
2025-07-14,10:04,0,SHORT,22924.0,22936.5,-12.5,-131.0,SL,2.5,15.75,3,False,22936.5,22803.0,22936.5,14.0,-1.5,22922.5
2025-07-14,10:09,0,SHORT,22931.25,22943.75,-12.5,-131.0,SL,2.0,12.5,1,False,22936.5,22803.0,22936.5,3.75,1.5,22932.75
2025-07-14,10:12,0,SHORT,22936.5,22918.25,18.25,176.5,TRAIL,25.25,8.25,1,True,22936.5,22803.0,22936.5,1.0,-1.0,22935.5
2025-07-14,10:29,0,SHORT,22934.5,22931.5,3.0,24.0,TRAIL,7.5,10.25,1,True,22936.5,22803.0,22936.5,1.5,0.5,22935.0
2025-07-14,10:33,0,SHORT,22933.75,22928.25,5.5,49.0,TRAIL,10.25,5.75,1,True,22936.5,22803.0,22936.5,2.75,-0.0,22933.75
2025-07-14,10:36,0,SHORT,22935.5,22927.75,7.75,71.5,TRAIL,9.5,6.0,1,True,22936.5,22803.0,22936.5,1.5,-0.5,22935.0
2025-07-16,09:30,2,LONG,23074.25,23087.75,13.5,129.0,TRAIL,15.25,32.5,1,True,23222.75,23069.25,23069.25,5.25,-0.25,23074.5
2025-07-16,15:00,2,LONG,23072.75,23081.0,8.25,76.5,TRAIL,10.0,5.5,2,True,23222.75,23069.25,23069.25,3.5,0.0,23072.75
2025-07-16,15:04,2,LONG,23071.0,23076.0,5.0,44.0,TRAIL,6.75,7.0,1,True,23222.75,23069.25,23069.25,0.75,1.0,23070.0
2025-07-16,15:07,2,LONG,23074.5,23077.0,2.5,19.0,TRAIL,3.75,5.5,3,True,23222.75,23069.25,23069.25,5.25,0.0,23074.5
2025-07-16,15:12,2,LONG,23072.25,23059.75,-12.5,-131.0,SL,0.5,14.0,4,False,23222.75,23069.25,23069.25,3.0,0.0,23072.25
2025-07-16,15:27,2,LONG,23070.5,23073.0,2.5,19.0,TRAIL,4.25,5.0,7,True,23222.75,23069.25,23069.25,1.25,0.0,23070.5
2025-07-16,15:38,2,LONG,23072.5,23078.0,5.5,49.0,TRAIL,16.5,0.25,1,True,23222.75,23069.25,23069.25,3.0,0.25,23072.25
2025-07-17,09:41,3,SHORT,23096.5,23109.0,-12.5,-131.0,SL,2.5,17.25,0,False,23100.0,22835.5,23100.0,3.5,-0.0,23096.5
2025-07-18,09:31,4,SHORT,23276.75,23289.25,-12.5,-131.0,SL,1.5,20.5,0,False,23279.75,23065.75,23279.75,3.75,-0.75,23276.0
2025-07-18,09:37,4,SHORT,23272.75,23262.25,10.5,99.0,TRAIL,15.5,9.5,2,True,23279.75,23065.75,23279.75,7.25,-0.25,23272.5
2025-07-18,09:41,4,SHORT,23273.75,23270.25,3.5,29.0,TRAIL,5.25,7.0,1,True,23279.75,23065.75,23279.75,6.25,-0.25,23273.5
2025-07-18,09:44,4,SHORT,23274.75,23267.75,7.0,64.0,TRAIL,8.75,4.5,1,True,23279.75,23065.75,23279.75,4.75,0.25,23275.0
2025-07-18,10:01,4,SHORT,23270.25,23263.75,6.5,59.0,TRAIL,8.25,1.75,1,True,23279.75,23065.75,23279.75,10.0,-0.5,23269.75
2025-07-22,09:46,1,LONG,23254.25,23241.75,-12.5,-131.0,SL,3.75,22.25,0,False,23424.75,23249.75,23249.75,5.0,-0.5,23254.75
2025-07-22,14:57,1,LONG,23251.0,23256.0,5.0,44.0,TRAIL,6.75,7.5,4,True,23424.75,23249.75,23249.75,1.0,0.25,23250.75
2025-07-22,15:38,1,LONG,23250.75,23254.25,3.5,29.0,TRAIL,5.25,4.5,2,True,23424.75,23249.75,23249.75,0.75,0.25,23250.5
2025-07-24,10:13,3,SHORT,23310.5,23300.0,10.5,99.0,TRAIL,12.25,4.75,1,True,23323.75,23146.75,23323.75,12.75,0.5,23311.0
2025-07-24,10:16,3,SHORT,23322.0,23311.75,10.25,96.5,TRAIL,20.0,1.5,1,True,23323.75,23146.75,23323.75,1.5,0.25,23322.25
2025-07-25,11:24,4,SHORT,23417.25,23414.75,2.5,19.0,TRAIL,9.0,1.25,2,True,23424.5,23298.25,23424.5,7.5,-0.25,23417.0
2025-07-25,11:29,4,SHORT,23422.5,23418.0,4.5,39.0,TRAIL,6.25,6.75,2,True,23424.5,23298.25,23424.5,2.25,-0.25,23422.25
2025-07-25,11:33,4,SHORT,23420.0,23417.5,2.5,19.0,TRAIL,6.25,1.0,2,True,23424.5,23298.25,23424.5,4.0,0.5,23420.5
2025-07-25,11:51,4,SHORT,23421.25,23417.75,3.5,29.0,TRAIL,5.25,2.5,2,True,23424.5,23298.25,23424.5,3.5,-0.25,23421.0
2025-07-25,11:55,4,SHORT,23420.75,23417.75,3.0,24.0,TRAIL,4.75,6.25,7,True,23424.5,23298.25,23424.5,3.5,0.25,23421.0
2025-07-25,12:04,4,SHORT,23421.75,23418.75,3.0,24.0,TRAIL,4.75,3.0,2,True,23424.5,23298.25,23424.5,3.0,-0.25,23421.5
2025-07-25,15:53,4,SHORT,23423.75,23410.0,13.75,131.5,TRAIL,15.5,10.0,3,True,23424.5,23298.25,23424.5,0.75,-0.0,23423.75
2025-07-25,15:58,4,SHORT,23423.0,23414.25,8.75,81.5,TRAIL,16.0,4.5,2,True,23424.5,23298.25,23424.5,1.75,-0.25,23422.75
2025-07-28,09:30,0,LONG,23472.75,23493.0,20.25,196.5,TRAIL,26.75,8.0,1,True,23585.25,23466.25,23466.25,6.25,0.25,23472.5
2025-07-28,09:33,0,LONG,23475.25,23490.0,14.75,141.5,TRAIL,19.5,2.25,1,True,23585.25,23466.25,23466.25,9.25,-0.25,23475.5
2025-07-28,11:25,0,LONG,23469.75,23474.25,4.5,39.0,TRAIL,6.25,5.5,2,True,23585.25,23466.25,23466.25,3.25,0.25,23469.5
2025-07-28,11:29,0,LONG,23472.0,23480.0,8.0,74.0,TRAIL,12.0,0.0,1,True,23585.25,23466.25,23466.25,5.75,0.0,23472.0
2025-07-28,13:03,0,LONG,23477.5,23482.0,4.5,39.0,TRAIL,6.25,8.25,3,True,23585.25,23466.25,23466.25,11.0,0.25,23477.25
2025-07-28,13:18,0,LONG,23469.75,23457.25,-12.5,-131.0,SL,1.0,14.75,0,False,23585.25,23466.25,23466.25,3.75,-0.25,23470.0
2025-07-28,13:21,0,LONG,23467.5,23472.5,5.0,44.0,TRAIL,9.5,0.25,1,True,23585.25,23466.25,23466.25,0.75,0.5,23467.0
2025-07-28,13:24,0,LONG,23469.5,23473.25,3.75,31.5,TRAIL,9.0,11.0,7,True,23585.25,23466.25,23466.25,3.25,0.0,23469.5
2025-07-28,13:52,0,LONG,23469.25,23471.75,2.5,19.0,TRAIL,5.5,0.75,1,True,23585.25,23466.25,23466.25,3.25,-0.25,23469.5
2025-07-28,13:55,0,LONG,23469.25,23471.75,2.5,19.0,TRAIL,4.5,1.0,1,True,23585.25,23466.25,23466.25,2.75,0.25,23469.0
2025-07-28,13:58,0,LONG,23470.75,23458.25,-12.5,-131.0,SL,0.0,14.5,2,False,23585.25,23466.25,23466.25,4.25,0.25,23470.5
2025-07-28,14:16,0,LONG,23469.5,23457.0,-12.5,-131.0,SL,1.5,16.5,4,False,23585.25,23466.25,23466.25,4.0,-0.75,23470.25
2025-07-29,10:54,1,SHORT,23522.75,23517.75,5.0,44.0,TRAIL,6.75,10.25,2,True,23529.0,23436.75,23529.0,6.25,-0.0,23522.75
2025-07-29,10:58,1,SHORT,23526.0,23523.5,2.5,19.0,TRAIL,4.0,10.0,1,True,23529.0,23436.75,23529.0,3.5,-0.5,23525.5
2025-07-29,11:04,1,SHORT,23527.0,23518.0,9.0,84.0,TRAIL,18.25,0.75,1,True,23529.0,23436.75,23529.0,2.5,-0.5,23526.5
2025-07-29,11:11,1,SHORT,23524.5,23520.5,4.0,34.0,TRAIL,7.0,7.0,1,True,23529.0,23436.75,23529.0,4.5,-0.0,23524.5
2025-07-29,11:14,1,SHORT,23521.25,23511.25,10.0,94.0,TRAIL,22.25,0.25,1,True,23529.0,23436.75,23529.0,7.75,-0.0,23521.25
2025-07-29,11:43,1,LONG,23442.25,23448.25,6.0,54.0,TRAIL,21.25,4.0,1,True,23529.0,23436.75,23436.75,5.5,0.0,23442.25
2025-07-29,15:41,1,LONG,23440.5,23448.25,7.75,71.5,TRAIL,14.5,8.75,4,True,23529.0,23436.75,23436.75,3.5,0.25,23440.25
2025-07-29,15:57,1,LONG,23439.25,23441.75,2.5,19.0,TRAIL,20.0,4.75,2,True,23529.0,23436.75,23436.75,2.25,0.25,23439.0
2025-07-30,15:03,2,LONG,23422.25,23409.75,-12.5,-131.0,SL,1.75,26.0,0,False,23652.5,23421.25,23421.25,1.0,0.0,23422.25
2025-07-30,15:13,2,LONG,23425.0,23443.75,18.75,181.5,TRAIL,43.0,4.0,1,True,23652.5,23421.25,23421.25,4.75,-1.0,23426.0
2025-07-30,15:18,2,LONG,23432.5,23420.0,-12.5,-131.0,SL,11.0,12.5,0,False,23652.5,23421.25,23421.25,11.0,0.25,23432.25
2025-07-30,15:20,2,LONG,23421.5,23436.5,15.0,144.0,TRAIL,20.75,7.75,1,True,23652.5,23421.25,23421.25,0.25,0.0,23421.5
2025-07-30,15:47,2,LONG,23429.0,23416.5,-12.5,-131.0,SL,5.5,12.5,1,False,23652.5,23421.25,23421.25,7.5,0.25,23428.75
2025-07-30,15:50,2,LONG,23423.25,23456.5,33.25,326.5,TRAIL,37.25,0.25,1,True,23652.5,23421.25,23421.25,2.0,0.0,23423.25
2025-07-31,10:47,3,SHORT,23588.5,23601.0,-12.5,-131.0,SL,3.5,18.0,0,False,23589.5,23356.5,23589.5,1.0,-0.0,23588.5
2025-07-31,12:02,3,SHORT,23587.0,23579.25,7.75,71.5,TRAIL,14.5,6.5,3,True,23589.5,23356.5,23589.5,2.25,0.25,23587.25
