20260202 105800;25403.25;25403.25;25397;25398.25;100
20260202 105900;25397.75;25403.75;25397;25399;67
20260202 110000;25400.75;25410.5;25400.75;25406.5;84
20260202 110100;25407.75;25414;25403.25;25410.25;173
20260202 110200;25411.25;25412;25406.75;25409.25;56
20260202 110300;25409;25411.25;25401.75;25404.5;66
20260202 110400;25405;25410;25401;25401;74
20260202 110500;25402.25;25406;25401;25405.5;30
20260202 110600;25404.25;25408.5;25402.25;25408.5;87
20260202 110700;25409.75;25417.5;25409.25;25412.5;108
20260202 110800;25411.25;25421.25;25411.25;25416.75;118
20260202 110900;25419.5;25428.5;25419.5;25422.75;173
20260202 111000;25421.75;25427.5;25421.25;25427.5;70
20260202 111100;25427.75;25431.25;25422.25;25424.5;137
20260202 111200;25424;25435;25424;25433.5;437
20260202 111300;25434.25;25441;25430.75;25439.75;295
20260202 111400;25439;25440;25435.5;25438.25;153
20260202 111500;25439.5;25442.75;25438;25439.75;108
20260202 111600;25440.5;25440.75;25433.25;25433.25;80
20260202 111700;25433;25434.5;25426.75;25429.25;112
20260202 111800;25428;25428;25420;25424.5;180
20260202 111900;25425.25;25428.75;25422;25428.5;113
20260202 112000;25429.25;25431.75;25424.75;25430;75
20260202 112100;25430;25434.25;25427.25;25430.5;52
20260202 112200;25430;25437.25;25430;25435;175
20260202 112300;25436.25;25438;25428;25431.5;94
20260202 112400;25431;25435;25430.5;25431.75;34
20260202 112500;25433;25435;25425.75;25428;125
20260202 112600;25429.5;25430.5;25425.75;25428.5;63
20260202 112700;25430;25434.5;25430;25431;43
20260202 112800;25432.25;25446;25432.25;25439.5;149
20260202 112900;25441;25445.5;25440;25443.5;62
20260202 113000;25443.75;25458.5;25443.75;25458.25;361
20260202 113100;25456;25460.5;25452;25458.5;241
20260202 113200;25457.25;25459;25453.25;25459;115
20260202 113300;25458.5;25458.5;25451.5;25453.25;99
20260202 113400;25451;25453;25441.75;25443;99
20260202 113500;25441.75;25455.5;25440;25452.75;104
20260202 113600;25454;25454;25450.75;25452.75;64
20260202 113700;25453;25456.5;25450.25;25456.25;99
20260202 113800;25455;25462.75;25454;25461.25;145
20260202 113900;25462.25;25462.25;25453.25;25457.75;123
20260202 114000;25457.25;25467.5;25455.75;25467.25;290
20260202 114100;25466.25;25468;25460;25462;197
20260202 114200;25462.5;25472.25;25459;25466;214
20260202 114300;25466.25;25467.25;25455.5;25456;67
20260202 114400;25456.5;25463.5;25453;25461;124
20260202 114500;25460.5;25467.5;25460.5;25466;79
20260202 114600;25465;25480.5;25465;25477.5;451
20260202 114700;25477.25;25484.25;25474.25;25482.75;287
